n1,n2,n3,n4,n5
1,6,11,12,13
1,6,11,12,17
1,6,11,12,24
1,6,11,12,25
1,6,11,12,27
1,6,11,12,30
1,6,11,12,31
1,6,11,12,34
1,6,11,12,36
1,6,11,12,42
1,6,11,13,17
1,6,11,13,24
1,6,11,13,25
1,6,11,13,27
1,6,11,13,30
1,6,11,13,31
1,6,11,13,34
1,6,11,13,36
1,6,11,13,42
1,6,11,17,24
1,6,11,17,25
1,6,11,17,27
1,6,11,17,30
1,6,11,17,31
1,6,11,17,34
1,6,11,17,36
1,6,11,17,42
1,6,11,24,25
1,6,11,24,27
1,6,11,24,30
1,6,11,24,31
1,6,11,24,34
1,6,11,24,36
1,6,11,24,42
1,6,11,25,27
1,6,11,25,30
1,6,11,25,31
1,6,11,25,34
1,6,11,25,36
1,6,11,25,42
1,6,11,27,30
1,6,11,27,31
1,6,11,27,34
1,6,11,27,36
1,6,11,27,42
1,6,11,30,31
1,6,11,30,34
1,6,11,30,36
1,6,11,30,42
1,6,11,31,34
1,6,11,31,36
1,6,11,31,42
1,6,11,34,36
1,6,11,34,42
1,6,11,36,42
1,6,12,13,17
1,6,12,13,24
1,6,12,13,25
1,6,12,13,27
1,6,12,13,30
1,6,12,13,31
1,6,12,13,34
1,6,12,13,36
1,6,12,13,42
1,6,12,17,24
1,6,12,17,25
1,6,12,17,27
1,6,12,17,30
1,6,12,17,31
1,6,12,17,34
1,6,12,17,36
1,6,12,17,42
1,6,12,24,25
1,6,12,24,27
1,6,12,24,30
1,6,12,24,31
1,6,12,24,34
1,6,12,24,36
1,6,12,24,42
1,6,12,25,27
1,6,12,25,30
1,6,12,25,31
1,6,12,25,34
1,6,12,25,36
1,6,12,25,42
1,6,12,27,30
1,6,12,27,31
1,6,12,27,34
1,6,12,27,36
1,6,12,27,42
1,6,12,30,31
1,6,12,30,34
1,6,12,30,36
1,6,12,30,42
1,6,12,31,34
1,6,12,31,36
1,6,12,31,42
1,6,12,34,36
1,6,12,34,42
1,6,12,36,42
1,6,13,17,24
1,6,13,17,25
1,6,13,17,27
1,6,13,17,30
1,6,13,17,31
1,6,13,17,34
1,6,13,17,36
1,6,13,17,42
1,6,13,24,25
1,6,13,24,27
1,6,13,24,30
1,6,13,24,31
1,6,13,24,34
1,6,13,24,36
1,6,13,24,42
1,6,13,25,27
1,6,13,25,30
1,6,13,25,31
1,6,13,25,34
1,6,13,25,36
1,6,13,25,42
1,6,13,27,30
1,6,13,27,31
1,6,13,27,34
1,6,13,27,36
1,6,13,27,42
1,6,13,30,31
1,6,13,30,34
1,6,13,30,36
1,6,13,30,42
1,6,13,31,34
1,6,13,31,36
1,6,13,31,42
1,6,13,34,36
1,6,13,34,42
1,6,13,36,42
1,6,17,24,25
1,6,17,24,27
1,6,17,24,30
1,6,17,24,31
1,6,17,24,34
1,6,17,24,36
1,6,17,24,42
1,6,17,25,27
1,6,17,25,30
1,6,17,25,31
1,6,17,25,34
1,6,17,25,36
1,6,17,25,42
1,6,17,27,30
1,6,17,27,31
1,6,17,27,34
1,6,17,27,36
1,6,17,27,42
1,6,17,30,31
1,6,17,30,34
1,6,17,30,36
1,6,17,30,42
1,6,17,31,34
1,6,17,31,36
1,6,17,31,42
1,6,17,34,36
1,6,17,34,42
1,6,17,36,42
1,6,24,25,27
1,6,24,25,30
1,6,24,25,31
1,6,24,25,34
1,6,24,25,36
1,6,24,25,42
1,6,24,27,30
1,6,24,27,31
1,6,24,27,34
1,6,24,27,36
1,6,24,27,42
1,6,24,30,31
1,6,24,30,34
1,6,24,30,36
1,6,24,30,42
1,6,24,31,34
1,6,24,31,36
1,6,24,31,42
1,6,24,34,36
1,6,24,34,42
1,6,24,36,42
1,6,25,27,30
1,6,25,27,31
1,6,25,27,34
1,6,25,27,36
1,6,25,27,42
1,6,25,30,31
1,6,25,30,34
1,6,25,30,36
1,6,25,30,42
1,6,25,31,34
1,6,25,31,36
1,6,25,31,42
1,6,25,34,36
1,6,25,34,42
1,6,25,36,42
1,6,27,30,31
1,6,27,30,34
1,6,27,30,36
1,6,27,30,42
1,6,27,31,34
1,6,27,31,36
1,6,27,31,42
1,6,27,34,36
1,6,27,34,42
1,6,27,36,42
1,6,30,31,34
1,6,30,31,36
1,6,30,31,42
1,6,30,34,36
1,6,30,34,42
1,6,30,36,42
1,6,31,34,36
1,6,31,34,42
1,6,31,36,42
1,6,34,36,42
1,11,12,13,17
1,11,12,13,24
1,11,12,13,25
1,11,12,13,27
1,11,12,13,30
1,11,12,13,31
1,11,12,13,34
1,11,12,13,36
1,11,12,13,42
1,11,12,17,24
1,11,12,17,25
1,11,12,17,27
1,11,12,17,30
1,11,12,17,31
1,11,12,17,34
1,11,12,17,36
1,11,12,17,42
1,11,12,24,25
1,11,12,24,27
1,11,12,24,30
1,11,12,24,31
1,11,12,24,34
1,11,12,24,36
1,11,12,24,42
1,11,12,25,27
1,11,12,25,30
1,11,12,25,31
1,11,12,25,34
1,11,12,25,36
1,11,12,25,42
1,11,12,27,30
1,11,12,27,31
1,11,12,27,34
1,11,12,27,36
1,11,12,27,42
1,11,12,30,31
1,11,12,30,34
1,11,12,30,36
1,11,12,30,42
1,11,12,31,34
1,11,12,31,36
1,11,12,31,42
1,11,12,34,36
1,11,12,34,42
1,11,12,36,42
1,11,13,17,24
1,11,13,17,25
1,11,13,17,27
1,11,13,17,30
1,11,13,17,31
1,11,13,17,34
1,11,13,17,36
1,11,13,17,42
1,11,13,24,25
1,11,13,24,27
1,11,13,24,30
1,11,13,24,31
1,11,13,24,34
1,11,13,24,36
1,11,13,24,42
1,11,13,25,27
1,11,13,25,30
1,11,13,25,31
1,11,13,25,34
1,11,13,25,36
1,11,13,25,42
1,11,13,27,30
1,11,13,27,31
1,11,13,27,34
1,11,13,27,36
1,11,13,27,42
1,11,13,30,31
1,11,13,30,34
1,11,13,30,36
1,11,13,30,42
1,11,13,31,34
1,11,13,31,36
1,11,13,31,42
1,11,13,34,36
1,11,13,34,42
1,11,13,36,42
1,11,17,24,25
1,11,17,24,27
1,11,17,24,30
1,11,17,24,31
1,11,17,24,34
1,11,17,24,36
1,11,17,24,42
1,11,17,25,27
1,11,17,25,30
1,11,17,25,31
1,11,17,25,34
1,11,17,25,36
1,11,17,25,42
1,11,17,27,30
1,11,17,27,31
1,11,17,27,34
1,11,17,27,36
1,11,17,27,42
1,11,17,30,31
1,11,17,30,34
1,11,17,30,36
1,11,17,30,42
1,11,17,31,34
1,11,17,31,36
1,11,17,31,42
1,11,17,34,36
1,11,17,34,42
1,11,17,36,42
1,11,24,25,27
1,11,24,25,30
1,11,24,25,31
1,11,24,25,34
1,11,24,25,36
1,11,24,25,42
1,11,24,27,30
1,11,24,27,31
1,11,24,27,34
1,11,24,27,36
1,11,24,27,42
1,11,24,30,31
1,11,24,30,34
1,11,24,30,36
1,11,24,30,42
1,11,24,31,34
1,11,24,31,36
1,11,24,31,42
1,11,24,34,36
1,11,24,34,42
1,11,24,36,42
1,11,25,27,30
1,11,25,27,31
1,11,25,27,34
1,11,25,27,36
1,11,25,27,42
1,11,25,30,31
1,11,25,30,34
1,11,25,30,36
1,11,25,30,42
1,11,25,31,34
1,11,25,31,36
1,11,25,31,42
1,11,25,34,36
1,11,25,34,42
1,11,25,36,42
1,11,27,30,31
1,11,27,30,34
1,11,27,30,36
1,11,27,30,42
1,11,27,31,34
1,11,27,31,36
1,11,27,31,42
1,11,27,34,36
1,11,27,34,42
1,11,27,36,42
1,11,30,31,34
1,11,30,31,36
1,11,30,31,42
1,11,30,34,36
1,11,30,34,42
1,11,30,36,42
1,11,31,34,36
1,11,31,34,42
1,11,31,36,42
1,11,34,36,42
1,12,13,17,24
1,12,13,17,25
1,12,13,17,27
1,12,13,17,30
1,12,13,17,31
1,12,13,17,34
1,12,13,17,36
1,12,13,17,42
1,12,13,24,25
1,12,13,24,27
1,12,13,24,30
1,12,13,24,31
1,12,13,24,34
1,12,13,24,36
1,12,13,24,42
1,12,13,25,27
1,12,13,25,30
1,12,13,25,31
1,12,13,25,34
1,12,13,25,36
1,12,13,25,42
1,12,13,27,30
1,12,13,27,31
1,12,13,27,34
1,12,13,27,36
1,12,13,27,42
1,12,13,30,31
1,12,13,30,34
1,12,13,30,36
1,12,13,30,42
1,12,13,31,34
1,12,13,31,36
1,12,13,31,42
1,12,13,34,36
1,12,13,34,42
1,12,13,36,42
1,12,17,24,25
1,12,17,24,27
1,12,17,24,30
1,12,17,24,31
1,12,17,24,34
1,12,17,24,36
1,12,17,24,42
1,12,17,25,27
1,12,17,25,30
1,12,17,25,31
1,12,17,25,34
1,12,17,25,36
1,12,17,25,42
1,12,17,27,30
1,12,17,27,31
1,12,17,27,34
1,12,17,27,36
1,12,17,27,42
1,12,17,30,31
1,12,17,30,34
1,12,17,30,36
1,12,17,30,42
1,12,17,31,34
1,12,17,31,36
1,12,17,31,42
1,12,17,34,36
1,12,17,34,42
1,12,17,36,42
1,12,24,25,27
1,12,24,25,30
1,12,24,25,31
1,12,24,25,34
1,12,24,25,36
1,12,24,25,42
1,12,24,27,30
1,12,24,27,31
1,12,24,27,34
1,12,24,27,36
1,12,24,27,42
1,12,24,30,31
1,12,24,30,34
1,12,24,30,36
1,12,24,30,42
1,12,24,31,34
1,12,24,31,36
1,12,24,31,42
1,12,24,34,36
1,12,24,34,42
1,12,24,36,42
1,12,25,27,30
1,12,25,27,31
1,12,25,27,34
1,12,25,27,36
1,12,25,27,42
1,12,25,30,31
1,12,25,30,34
1,12,25,30,36
1,12,25,30,42
1,12,25,31,34
1,12,25,31,36
1,12,25,31,42
1,12,25,34,36
1,12,25,34,42
1,12,25,36,42
1,12,27,30,31
1,12,27,30,34
1,12,27,30,36
1,12,27,30,42
1,12,27,31,34
1,12,27,31,36
1,12,27,31,42
1,12,27,34,36
1,12,27,34,42
1,12,27,36,42
1,12,30,31,34
1,12,30,31,36
1,12,30,31,42
1,12,30,34,36
1,12,30,34,42
1,12,30,36,42
1,12,31,34,36
1,12,31,34,42
1,12,31,36,42
1,12,34,36,42
1,13,17,24,25
1,13,17,24,27
1,13,17,24,30
1,13,17,24,31
1,13,17,24,34
1,13,17,24,36
1,13,17,24,42
1,13,17,25,27
1,13,17,25,30
1,13,17,25,31
1,13,17,25,34
1,13,17,25,36
1,13,17,25,42
1,13,17,27,30
1,13,17,27,31
1,13,17,27,34
1,13,17,27,36
1,13,17,27,42
1,13,17,30,31
1,13,17,30,34
1,13,17,30,36
1,13,17,30,42
1,13,17,31,34
1,13,17,31,36
1,13,17,31,42
1,13,17,34,36
1,13,17,34,42
1,13,17,36,42
1,13,24,25,27
1,13,24,25,30
1,13,24,25,31
1,13,24,25,34
1,13,24,25,36
1,13,24,25,42
1,13,24,27,30
1,13,24,27,31
1,13,24,27,34
1,13,24,27,36
1,13,24,27,42
1,13,24,30,31
1,13,24,30,34
1,13,24,30,36
1,13,24,30,42
1,13,24,31,34
1,13,24,31,36
1,13,24,31,42
1,13,24,34,36
1,13,24,34,42
1,13,24,36,42
1,13,25,27,30
1,13,25,27,31
1,13,25,27,34
1,13,25,27,36
1,13,25,27,42
1,13,25,30,31
1,13,25,30,34
1,13,25,30,36
1,13,25,30,42
1,13,25,31,34
1,13,25,31,36
1,13,25,31,42
1,13,25,34,36
1,13,25,34,42
1,13,25,36,42
1,13,27,30,31
1,13,27,30,34
1,13,27,30,36
1,13,27,30,42
1,13,27,31,34
1,13,27,31,36
1,13,27,31,42
1,13,27,34,36
1,13,27,34,42
1,13,27,36,42
1,13,30,31,34
1,13,30,31,36
1,13,30,31,42
1,13,30,34,36
1,13,30,34,42
1,13,30,36,42
1,13,31,34,36
1,13,31,34,42
1,13,31,36,42
1,13,34,36,42
1,17,24,25,27
1,17,24,25,30
1,17,24,25,31
1,17,24,25,34
1,17,24,25,36
